meanAmplitude,minAmplitude,maxAmplitude,stdAmplitude,rangeAmplitude,energy,power,meanPitch,minPitch,maxPitch,stdPitch,rangePitch,meanHarmonicity,minHarmonicity,maxHarmonicity,stdHarmonicity,rangeHarmonicity,minIntensity,maxIntensity,quantileIntensity,meanIntensity,stdIntensity,rangeIntensity,speakingRate,articulationRate,meanEnergy,stdEnergy,minEnergy,maxEnergy,rangeEnergy,meanMFCC1,stdMFCC1,minMFCC1,maxMFCC1,rangeMFCC1,meanMFCC2,stdMFCC2,minMFCC2,maxMFCC2,rangeMFCC2,meanMFCC3,stdMFCC3,minMFCC3,maxMFCC3,rangeMFCC3,meanMFCC4,stdMFCC4,minMFCC4,maxMFCC4,rangeMFCC4,meanMFCC5,stdMFCC5,minMFCC5,maxMFCC5,rangeMFCC5,meanMFCC6,stdMFCC6,minMFCC6,maxMFCC6,rangeMFCC6,meanMFCC7,stdMFCC7,minMFCC7,maxMFCC7,rangeMFCC7,meanMFCC8,stdMFCC8,minMFCC8,maxMFCC8,rangeMFCC8,meanMFCC9,stdMFCC9,minMFCC9,maxMFCC9,rangeMFCC9,meanMFCC10,stdMFCC10,minMFCC10,maxMFCC10,rangeMFCC10,meanMFCC11,stdMFCC11,minMFCC11,maxMFCC11,rangeMFCC11,meanMFCC12,stdMFCC12,minMFCC12,maxMFCC12,rangeMFCC12,minFormant1,maxFormant1,quantileFormant1,meanFormant1,stdFormant1,rangeFormant1,minFormant2,maxFormant2,quantileFormant2,meanFormant2,stdFormant2,rangeFormant2,minFormant3,maxFormant3,quantileFormant3,meanFormant3,stdFormant3,rangeFormant3,minFormant4,maxFormant4,quantileFormant4,meanFormant4,stdFormant4,rangeFormant4,minFormant5,maxFormant5,quantileFormant5,meanFormant5,stdFormant5,rangeFormant5,Result
-0.00021234070011879252,-1.017409574778877,0.9833695038028247,0.12183888654529987,2.0007790785817017,0.02987322262628004,0.014844298332882408,331.229558114773,169.33134590769887,455.9648739962779,58.409652019069554,286.63352808857906,13.746577559228717,-226.71054829995688,52.996616255068446,5.567036234930717,279.7071645550253,33.24704571427375,86.90795217335999,71.18265097375787,67.29898903619592,12.154669798619523,53.660906459086235,4.472188577285009,4.472188577285009,1016.1781318833707,373.4015228521744,92.44333190637677,1630.150402463815,1537.7070705574383,68.08105924206464,117.1941850614316,-306.6097268990804,275.93242703151,582.5421539305903,11.977183766547483,79.97952824632468,-168.5683753380085,183.53724580111495,352.10562113912346,-0.05446106378795386,56.47901987726979,-137.48101399650258,129.6791964253124,267.160210421815,-34.31266323653229,50.585915837686024,-147.3210625126664,81.57079809743738,228.89186061010378,-43.52756472647348,43.72102667588448,-150.03520962543945,60.68457899119481,210.71978861663428,-23.717894717484207,35.74403849249858,-121.40300477115281,66.21992201338153,187.62292678453434,-28.86153866500147,34.74017981324616,-112.84102243268171,53.734955595054224,166.57597802773594,-27.32533860080302,29.642913954260294,-96.58999155046628,56.5914721033051,153.18146365377137,-5.232511171998778,21.378335409777172,-53.4829093307065,67.61446229359215,121.09737162429866,-2.6955208113964795,24.490007431799786,-60.133045218049176,70.9510605262245,131.08410574427367,-11.776520188093976,27.271098466406254,-71.85525171535119,65.97769713828369,137.8329488536349,9.461832128859877,27.236486788191677,-47.12850290404355,71.39372658486764,118.5222294889112,--undefined--,2493.3893664319276,510.98263265548474,679.0353935059184,420.42768732652047,--undefined--,853.0612996362248,3148.8053740865803,1999.7500898752592,1988.8052872108733,454.0290338267075,2295.7440744503556,2286.5976757850594,4653.867811575905,2956.832102385475,3017.595054400648,328.5551468292459,2367.2701357908454,2802.1103792014733,5128.409899429511,4260.429195223571,4207.033055241869,398.9737085831965,2326.2995202280376,4094.9330869081587,5346.888767865073,4883.739295446603,4830.841002022012,291.9228651841874,1251.955680956914,0
-0.00048583066179927324,-0.931091055489287,1.0049440625994668,0.1338563919390666,1.9360351180887538,0.02754185175622115,0.017917041191280274,217.6697505746178,134.61553323275479,273.56690007902563,26.210127113069692,138.95136684627084,8.161039718006332,-226.70133606072378,34.96737454110311,5.351339074460311,261.6687106018269,32.29674852599725,85.95473313360813,71.58966752470725,68.31746747579673,12.533812597427175,53.65798460761088,5.854848546452531,5.854848546452531,1096.920323897541,396.9241041085187,81.03431527151858,1636.562414717553,1555.5280994460345,123.78294907112989,95.78778161430805,-110.52431045428217,313.4637393226644,423.9880497769466,7.289534002604047,83.56149591991164,-160.38665776894933,197.07003123362279,357.45668900257215,24.820016048487254,54.84985949382894,-111.90017897496368,142.32136717514368,254.22154615010737,9.737899175326099,43.75048375391767,-97.38740803555572,114.7755579779937,212.1629660135494,-21.61694056556822,47.462536919000655,-136.54194754289932,71.6081016516998,208.15004919459912,-15.705509739906075,33.54584907307684,-99.85187937631606,65.01400485913538,164.86588423545146,-35.23321855093677,32.59373455849671,-108.40226493058768,49.2534256156608,157.65569054624848,-1.3180154128970334,27.82090648691114,-63.36926449498394,78.57484340068095,141.9441078956649,11.445983386260586,20.58464074069587,-41.53138974827335,87.41245196170544,128.94384170997878,-7.955448246133989,25.77365623286558,-66.76701553833381,57.162070251182435,123.92908578951625,-5.530717282127035,16.431983154655356,-48.90141088695185,40.38460377454943,89.28601466150128,-8.073473588320931,15.972545017772985,-54.69555202331223,26.503010802955263,81.19856282626749,22.60044307833158,2164.98964913247,616.7863793041145,784.2441861943119,490.8052190305823,2142.3892060541384,886.5791706668128,3643.653680496959,1740.7131877457086,1872.2102121596888,513.7174514423536,2757.0745098301463,2021.4271993902987,4523.411169153029,2855.2721834744098,2986.1272485540458,444.70391174694043,2501.9839697627303,2715.3976170079773,5345.367354401015,3782.9311750316892,3868.5962513552454,545.9240805401973,2629.969737393038,3622.5367901079007,5332.7535018654335,4777.029222005578,4722.902344654961,316.5158304242499,1710.2167117575327,0
-0.00027007456264542036,-0.7545533667019574,1.0436562275691534,0.09830078064939932,1.798209594271111,0.03192633270006627,0.009662933625928048,149.3097117061921,94.19540140939813,242.98123329232567,25.12087309712216,148.78583188292754,6.394631709680928,-226.94440399158503,41.52263998884692,4.757262235218861,268.467043980432,31.355010085891067,84.02075880659584,68.1954518660712,64.89875000371171,12.92211626263474,52.66574872070477,4.237288135593221,4.672897196261682,962.1367092327727,562.9455860903037,-8100,1658.515885556959,9758.515885556959,144.89468235741472,98.28963593850659,-186.62140894768788,343.50361676026967,530.1250257079575,15.111549362971335,71.55038206979752,-169.7214807273011,219.10083219741566,388.82231292471675,38.485443510723876,50.44730744225458,-88.46479799548005,176.44758768899314,264.9123856844732,-17.039226737220172,44.3756249599076,-163.62972813905196,80.90775277179864,244.5374809108506,-17.921789043095604,51.50935193560637,-137.07911889357882,132.64398976729152,269.72310866087037,11.699367283836962,34.050539035356266,-76.0561794533545,106.74635094869942,182.80253040205392,-21.648458443348215,30.695273326879903,-97.93690124763499,62.58722798031545,160.52412922795043,-8.580129690421009,25.3641586034097,-67.83617397223614,61.01283750007569,128.84901147231182,19.845724642506728,23.607512202379702,-44.79354932637329,99.4109364534929,144.2044857798662,-4.78408928235974,22.458485334276034,-62.18654456284611,59.054612631696834,121.24115719454295,2.899195483747371,20.130142948640604,-60.22052234768988,57.339820001918085,117.56034234960796,-10.647454558634712,22.495294614720947,-84.20650375134629,54.96459676858241,139.1711005199287,--undefined--,2015.9777902963556,565.4581613173918,701.644394445477,384.0804909578927,--undefined--,414.9101243216464,3703.0258199102173,1661.8040968034402,1787.70806128542,575.9604973037814,3288.115695588571,2222.7027335812923,4518.58077763305,2798.9226733406463,2924.517734769391,407.97386765130415,2295.878044051758,3083.7617779271286,5189.536497103889,3662.869562882229,3779.9733835588804,465.94209992872237,2105.7747191767603,3738.405831282763,5379.278639351883,4792.668704815929,4729.896263401385,382.05498116135743,1640.8728080691199,0
-0.00017530487756290083,-0.823603592266033,1.0000064822682522,0.10455953147720452,1.8236100745342851,0.041869608758192046,0.010932547940190817,179.0750563287976,75.88829029068512,492.5422350026443,61.00648401002248,416.6539447119592,6.9695346434701175,-226.57681205427662,41.11331533937262,5.175290579129879,267.6901273936492,23.672461146281456,86.05358427413661,67.88128941558723,65.39688117778998,12.437646296143614,62.381123127855155,5.744406547317917,6.2733356501902495,989.2941367751617,359.0327442000611,-3.4377298749173266,1614.012622375702,1617.4503522506193,138.44525684099963,122.37299366345424,-198.3099291768325,361.3280786080359,559.6380077848685,14.21272496312905,78.95949243570726,-169.0595197701125,201.48611958989983,370.54563936001233,31.421514567096917,52.572604179012465,-110.91663671553476,165.79652101697576,276.7131577325105,-0.9657683818946773,45.12044779523976,-168.70949661633696,122.31720572047736,291.0267023368143,2.5179971709220585,38.7223127054472,-114.68081362191933,99.19799815541988,213.8788117773392,1.4063208856876779,35.93947319003693,-87.20859872467598,120.22472501517771,207.43332373985368,-11.04732595154327,31.480384859696557,-114.82031492053932,153.36507044179436,268.1853853623337,-7.400905268696679,27.032677925367032,-84.1446516085937,149.79030556963036,233.93495717822407,1.3855497011627136,24.21590016776384,-64.84543281035573,88.1825225767805,153.02795538713622,-4.298163778426437,21.056382137215618,-67.52145427083319,87.80608496946178,155.32753924029498,-4.56173932130262,20.526619684165638,-57.28457345100492,57.703236820714146,114.98781027171907,-3.4903094160577917,20.422143234721467,-82.0004206039152,63.82813761051629,145.8285582144315,--undefined--,2750.726192231842,647.6802609992407,761.9305230063192,468.8714988666348,--undefined--,249.76372545975897,3984.294596222031,1738.6296620538799,1855.589127837227,589.0086665026839,3734.530870762272,1823.5423383120142,4846.294440248761,2802.629868199832,2933.7574486401786,512.3796023507989,3022.752101936747,2740.1062387180787,5423.28213350449,3822.913998119383,3907.9616119539764,504.86487179042075,2683.1758947864114,3817.450536952025,5438.331226841704,4855.780611227318,4814.776521899122,300.22535984042,1620.8806898896792,0
-0.00033747605689884134,-1.0004471379376438,0.711236134177801,0.115012247316832,1.7116832721154447,0.038013766496966125,0.01322764324289289,294.0436140921213,158.16229829999844,514.5134508093176,82.62558492375369,356.3511525093192,10.777240513285292,-227.79689783821374,48.61723814212706,6.15741507737115,276.4141359803408,39.32165736860025,86.1055773426273,71.45045900124265,69.11856947332028,10.041265367478283,46.78391997402705,4.175637763424023,4.175637763424023,1085.6010760052625,343.58587735320225,218.0926368198064,1605.4589135026195,1387.3662766828131,109.28729496577984,96.69145458356705,-163.4040016875562,330.0701088377468,493.474110525303,6.703210850466797,77.33289797866516,-158.94523506244684,167.13166652386792,326.07690158631476,19.52205464426415,52.53725915568455,-112.91817389242351,135.23273002217888,248.1509039146024,-25.162532951064193,47.26264755167231,-136.50268450875447,89.54950479468232,226.0521893034368,-38.39218628818249,47.25642428191285,-152.32581424826026,83.86350751312189,236.18932176138213,-19.170033996082473,30.230467794439022,-86.5942187275532,72.1789362884016,158.77315501595479,-26.3908717556792,31.59845200779462,-134.9532613108027,68.3411186843051,203.29437999510782,-17.857611280431847,30.085506494758803,-119.23760559177882,63.06868825834498,182.30629385012378,-2.2758390707348233,27.639636906708592,-85.28091735641283,92.9395321893899,178.22044954580272,-2.64459855108492,27.556963543101162,-62.630071224543386,56.59619238854795,119.22626361309133,-8.121120543393955,31.62476686390693,-67.70727314384584,82.7098764779936,150.41714962183943,0.8377662079565014,28.127937936322834,-59.637535301760984,87.09799803481884,146.73553333657983,--undefined--,2600.2980075086743,529.1266393305833,700.0157761778595,458.71898945107023,--undefined--,534.1754631004665,3740.86327187942,1906.1574363387017,1922.7423212258545,497.69146744097065,3206.6878087789537,2229.1870684283294,4626.194365041808,2932.3691472281726,2994.129883217954,361.4887194735713,2397.0072966134785,2543.1871794168314,5181.637947116294,4084.749256407476,4034.708509912114,435.142602068126,2638.450767699462,4096.899547029908,5440.532284595675,4833.101465383822,4770.4724056426,300.7839006063728,1343.6327375657675,0
-0.0002367860552912548,-0.8440337277128305,1.0361733639694966,0.10524120304002103,1.880207091682327,0.043487614206387665,0.011075590584693545,236.98204606773885,126.90972553996365,384.1881224339648,43.95655191124382,257.27839689400116,7.337836550320366,-226.59698279581184,40.24388648609628,6.222681819906692,266.8408692819081,24.66435138580507,85.50563611282249,69.37330782978236,65.16677587998966,13.321827392737967,60.84128472701742,4.838992088884644,4.838992088884644,983.286216501651,436.8373180748839,-65.3319554608313,1672.3041301901817,1737.636085651013,93.55286947192978,130.45667353215924,-309.868124131101,335.23531825804395,645.1034423891449,6.580756172335001,73.59848605788571,-164.32365102507,183.67194406232846,347.99559508739844,14.596364087071018,61.725996078925654,-198.29148594573937,144.66880272982633,342.9602886755657,-13.037386220049967,51.71309495631941,-205.44631749150795,88.19016444728645,293.6364819387944,-22.100891560782898,44.255691534424464,-140.71909884346212,77.56769074710446,218.28678959056657,-2.5462860302607266,37.34774168725377,-112.7897147707313,96.67613730275914,209.46585207349045,-7.831037963307313,28.945834481760976,-106.62974804833436,87.38364033275143,194.0133883810858,-13.430186836999425,33.35207092489431,-97.52403723322993,74.89576629138743,172.41980352461735,1.582492401154648,23.72319227528978,-78.33054557508133,67.36237933456957,145.6929249096509,-15.878765370645066,23.39783251814959,-68.69088936274535,57.73416795455728,126.42505731730263,-1.89277381101841,22.42746516506392,-64.1181788923655,70.64367504872666,134.76185394109217,-8.015855623352476,22.956953979016145,-83.41015741049586,57.44027377971806,140.85043119021392,--undefined--,2680.5563916846786,647.064363821602,813.0953226380557,515.6934134108285,--undefined--,699.5588488115035,3698.076755104126,1842.5277892328525,1896.0574431354273,576.8122691635259,2998.5179062926222,1848.6615158087075,4609.372283966755,2823.4808566598585,2916.648957246799,458.933341861268,2760.710768158048,2633.6163860898037,5454.491216273132,3873.2789152439127,3958.761355198095,524.3314178030266,2820.874830183328,3878.3148610683047,5398.780887205836,4897.366663734201,4880.227291624441,244.8856398015362,1520.4660261375311,0
-0.00024256770093282855,-0.960576467950933,1.0145578212592672,0.08858234166908817,1.9751342892102002,0.028345419178775047,0.007846754331644706,329.51742303992444,193.4114577346615,519.1333026953312,62.92844514366696,325.72184496066967,8.10975594663564,-226.43639864589315,40.310314070826706,4.588224595911561,266.74671271671986,19.190432720850964,86.69139312408046,68.11359486512862,64.48893670365173,12.439537504337965,67.5009604032295,4.706045191875151,4.706045191875151,1033.9900446821725,377.20358604566235,-20.7954716028106,1609.7078342098382,1630.5033058126487,-1.0567837751274107,123.08975896752598,-348.69773724508485,242.89648861669673,591.5942258617815,-34.63176253031912,87.00416941872821,-253.78918269470284,185.8483626716078,439.63754536631063,18.69136797827384,52.885949158429995,-135.87619341433827,129.46107220083567,265.3372656151739,-58.68256810061685,57.15113661899954,-196.43643558867717,59.81718490596177,256.25362049463894,-32.168629920843294,37.23508295860387,-116.74637482667845,73.55365329331835,190.3000281199968,-38.780919871353184,41.484047646784596,-133.94569385809183,53.359172651125405,187.30486650921722,-13.08730546315282,30.757410954790604,-100.76054675921438,48.18782305878825,148.94836981800262,-26.394924233805426,29.413273322440347,-107.9019332608429,41.199921949482295,149.1018552103252,-12.20816590945823,22.53168503360246,-68.70242376210408,57.20105667870213,125.9034804408062,-7.138704484023719,25.132003285937895,-66.44044331216989,80.01031877992787,146.45076209209776,-2.5589392183856643,26.306754726292162,-65.23098732268329,96.3316705615821,161.56265788426538,5.714387627514516,25.31928092673411,-50.17657106966761,104.97100573833036,155.14757680799798,--undefined--,2714.5646298352863,671.258961049017,860.9052224568089,526.0626449734054,--undefined--,949.1463589470543,3241.9334193341915,2015.6834974368937,2051.1948646333703,451.5295389667522,2292.787060387137,1766.0110890315614,4493.149501394561,2958.585563453079,3042.9533517245936,376.1052211379787,2727.138412363,2970.380674902817,5311.004842967739,4105.71463680202,4136.22216308406,314.92757686112543,2340.624168064922,4107.330917175347,5413.2453668164835,4805.248127404842,4796.213891982196,279.44787620490894,1305.9144496411363,0
-0.00042932354502453165,-0.8755653190518445,1.0000124996398447,0.12611145886807482,1.8755778186916894,0.03517530696355971,0.015903834955831222,209.4753555446846,95.18311843655366,454.5538362835045,64.86806558638177,359.3707178469508,8.573778148773295,-226.12613119944396,34.12858799677359,5.105326545500674,260.25471919621754,34.49179677207113,85.86029000980307,71.857285908769,69.98684776780344,10.050790176092482,51.36849323773193,5.425567989148864,5.425567989148864,1113.6454166315114,348.73312957401123,50.87253127840591,1600.8280523123428,1549.955521033937,138.76571487284545,106.15400282377642,-202.51038398678048,312.247729703377,514.7581136901574,6.172279508578057,70.07592450408622,-156.8007026313893,191.31370795813024,348.11441058951954,31.835032211703187,57.139496237968,-110.40950358099883,160.92645518085862,271.33595876185746,8.117022189193108,38.00914227327111,-79.77181969380793,97.73728806108477,177.50910775489268,-24.318816720976237,46.417913772143656,-139.2225713009172,92.23183106134749,231.4544023622647,-6.3916437598078435,30.958759205861476,-85.44373559885219,76.44415238205337,161.88788798090556,-32.50224138417127,28.757183854066582,-95.16459729803182,48.85284755467472,144.01744485270655,-27.660552565810875,29.451208369939323,-105.47672720383581,52.93915422666814,158.41588143050393,14.655987098980537,29.359778767522663,-59.22268654937717,101.64415268627454,160.8668392356517,-3.5676157874374557,24.409652916468573,-70.98127885752208,59.63491758666911,130.6161964441912,-1.419227819081943,23.764391102033052,-66.9036172927594,59.8213825516071,126.72499984436651,-6.614399340324823,15.582607122468055,-50.219273146169414,36.46198179290748,86.6812549390769,--undefined--,2143.9171554863738,474.4581715928316,687.9928009197127,449.96404199564677,--undefined--,954.7885060389467,3701.474881850569,1636.3282848433014,1798.7491151721983,527.3260947470458,2746.6863758116224,2158.737831433899,4412.384056259538,2730.2263233183053,2896.3755960856815,458.10297947040624,2253.646224825639,2796.449285116339,5310.727432636053,3558.3447690959156,3760.56652128594,597.5594293155489,2514.278147519714,4456.0226798049525,5412.965835326531,4972.2234152182245,4972.900127537183,193.3279954200296,956.9431555215788,0
-0.0003614924075990966,-1.0000246439727867,0.7718857486570739,0.12506873692352963,1.7719103926298607,0.03376394693471957,0.015641866721357187,297.0713812491603,148.90697226690918,420.9849792826793,75.70754611108278,272.07800701577014,12.536748457056373,-227.06655256344663,38.21241551079723,6.6568116078172155,265.27896807424383,30.593420032794434,85.60209118208225,73.90156915185185,70.36557169190381,10.394500240286105,55.008671149287814,5.559255291426586,5.559255291426586,1104.0516393920102,343.15567814481244,210.01503158184306,1622.028335347475,1412.013303765632,107.53996540462886,72.74372707243103,-175.629627358684,266.59455394647273,442.2241813051567,20.374133906510455,94.76372280154003,-183.5016856809017,198.65001897312865,382.15170465403037,8.114085205541379,67.91078649610745,-161.26153679456442,133.14774358944317,294.4092803840076,-33.74945894591238,42.04063908029813,-130.31968117782225,74.55525766977424,204.87493884759647,-34.463047510600695,36.9948301610799,-117.18257458269048,64.84763731888377,182.03021190157426,-21.70991497267919,33.51397305143528,-109.07262382435601,55.90791878187122,164.98054260622723,-37.15214374652851,32.46914859706012,-113.860585968348,34.13754775602055,147.99813372436856,-25.88967527882034,30.563331122539555,-101.95926905339468,50.48254808043745,152.44181713383213,-17.736162183197518,25.478575330716012,-82.37515284403429,46.386624894258695,128.76177773829298,-0.17375756226673691,21.671254267719668,-60.765728040816384,62.66595657078979,123.43168461160617,-13.043445896613875,23.454866151387773,-63.310186696054146,69.73725093540523,133.0474376314594,10.190150562885638,20.115495309792898,-43.7186797569221,64.41167738577691,108.13035714269901,69.87554229830762,2104.4391428464137,433.89131383035283,588.287416777883,359.73560269059504,2034.563600548106,308.94066309238843,3430.2407436068693,1844.3075356427216,1913.6988705442643,520.5852540405267,3121.3000805144807,1674.9441557932444,4241.960940911904,2933.6114760387854,2942.6367650156517,295.81898879293965,2567.0167851186598,2822.7121725827737,5232.966395257029,4169.882244645876,4094.316082472615,389.2974763886667,2410.2542226742553,4039.9093835498124,5422.264958530949,4796.597371062731,4743.999140038289,336.7851400504784,1382.3555749811367,0
-0.0011948665233653115,-1.0125599236843343,1.0379574614834401,0.20252790444494018,2.0505173851677743,0.09433083516324405,0.04101786505630788,229.31478241961958,76.2700332741381,527.0855011126464,64.05247012914678,450.8154678385083,7.8728887358082025,-226.20825588222036,29.716894758664882,6.904592337249827,255.92515064088525,48.2799993301688,88.39364051773693,71.99648628926292,70.32844733871481,12.641532889755743,40.11364118756813,3.0438091096858355,4.191930533722584,1041.852765862295,463.9984879351189,288.6869622643476,1723.5075896873002,1434.8206274229526,92.53561053936889,114.86815103250582,-272.1915022877652,285.6896131507195,557.8811154384847,46.649240753429204,65.18169576984955,-133.1368313916559,171.20103754665087,304.33786893830677,42.12699765775215,44.668255188722576,-76.3308565672737,152.52829663995703,228.85915320723075,12.19919688169709,44.24820551072108,-107.86675677663825,100.66515106043396,208.5319078370722,10.46874038106323,45.02188503677986,-104.93508071047364,90.51333574346954,195.4484164539432,0.9233158851955818,39.348302919211875,-120.93092824805137,73.21404060637005,194.14496885442142,6.567294449838881,30.921554769295984,-91.53869245894708,77.47478110983069,169.01347356877778,2.0295263691432464,34.40225218632246,-88.53201570204284,74.79428172298084,163.32629742502368,3.9196528729433564,24.58753376273728,-59.926742852546575,50.79127684708832,110.7180196996349,2.385424472360492,18.302311487563987,-47.02276314751819,47.29537052987591,94.3181336773941,-2.429392747763257,19.531596589915335,-55.49036052737812,44.759717081350985,100.2500776087291,-6.100648497924355,17.501436881479012,-65.48503095998743,35.32150521250016,100.8065361724876,2.6750738662624087,2482.409521760307,1021.9036045773144,1031.557442204637,563.1603445229077,2479.734447894045,1006.3886051124784,3506.672089753448,2196.293681012687,2153.919000832851,538.4657702281136,2500.2834846409696,2137.6827808387543,4656.898966660604,3155.466726025854,3169.2758398822316,522.1966197149657,2519.2161858218496,3342.160234462326,5214.479873140045,4282.854218283902,4290.457871740712,355.09512681061983,1872.319638677719,3964.6966105454435,5352.817368485973,4782.357907955462,4730.372260763669,290.280069963467,1388.1207579405295,0
-0.00017888272882535854,-0.7340576154364351,1.000010977659424,0.12057163517938066,1.734068593095859,0.029712028882058802,0.014537106663596748,345.53985392089453,197.606188420101,498.7678295007001,70.92958133768033,301.1616410805991,8.142630772216776,-226.40699493316043,38.49916381231772,4.5795873662266136,264.90615874547814,12.988274043428108,85.22375371592472,66.15059610820617,64.58097879778113,13.92117660834591,72.23547967249661,2.9356002690966916,3.546361285555966,1014.5876153327221,415.3506440964333,-142.46731410047363,1593.640892149578,1736.1082062500516,5.331374490878178,108.4851001507671,-251.66472301141954,280.59692664560873,532.2616496570283,-61.48521876265218,118.17438058895779,-270.0297888084002,172.8228585456003,442.8526473540005,2.9873383827974243,55.824338377980474,-115.18148659860847,114.63735026934128,229.81883686794976,-53.3752184490605,55.48013165513558,-171.28803815957636,76.9033407590741,248.19137891865046,-20.449891648826362,50.54488906808179,-144.47197762096573,110.38705540533108,254.8590330262968,-41.78849087291792,33.76849711605276,-124.44856040798042,59.67579493939263,184.12435534737307,-15.628161138910675,36.312485758811164,-116.13875540453793,71.9123765683002,188.05113197283814,-33.54579066775795,27.017033773609313,-105.09632929285597,48.403155953912375,153.49948524676836,-19.794116202956772,30.773911401099706,-98.37854099204344,77.9885031548835,176.36704414692696,-1.0271667423741182,29.53476619479833,-62.46591021257538,95.77382416457047,158.23973437714585,-6.725928978172022,27.3509181081742,-88.47346195791954,71.89822229204701,160.37168424996656,13.417976262152527,23.51790437004726,-29.233621039102356,77.27212745673553,106.50574849583789,34.18570849065196,2782.9316133367906,782.7925172966334,829.6170609067851,453.51750412129905,2748.7459048461387,625.0018205510354,3452.008104169151,1889.879243839499,1947.0666490803728,423.0083281051068,2827.0062836181155,2161.9099612811533,4737.6929180080615,2889.230310205966,2967.947701934159,429.8218541975745,2575.782956726908,3009.2444326305226,5442.008833358904,4108.384766904976,4106.268888450744,300.27715240365376,2432.764400728381,4016.7636304734447,5327.036003354552,4621.48609056572,4680.831152136113,311.8622123485412,1310.2723728811075,0
-0.0004800327474175743,-1.0076806490706327,1.000836111507141,0.14558327979625152,2.0085167605777734,0.051566758123808544,0.021194177348016558,174.95915669881006,80.20533257048893,366.0227673497666,63.44989925478749,285.8174347792776,9.104964308008837,-226.39793105358183,21.85324422648454,4.428866057662086,248.25117528006638,37.026468325622794,87.8443729394965,72.3112009694547,69.83220079357022,11.537045096682052,50.8179046138737,4.932055793881168,4.932055793881168,1120.2788477806498,349.3700380214277,87.40819929090637,1610.3936780176869,1522.9854787267805,114.0186106041131,129.07197842944817,-218.238098799291,343.7324403661609,561.9705391654519,17.33087025324592,53.22124208303862,-132.45489136066928,165.43506829358245,297.8899596542517,49.12089577039635,51.57765551910108,-80.34401182535186,170.61907189477893,250.96308372013078,18.22365678266164,31.450323910963714,-75.18086937089821,121.71944965273954,196.90031902363773,-27.51343261636833,48.6910305055645,-162.02150015609303,74.36115666802894,236.38265682412197,-17.284241971968967,24.946795551147126,-70.07876587563595,53.54093508963736,123.61970096527331,-32.92763135370867,30.60423383891029,-100.85576376281325,39.54965148451918,140.40541524733243,-6.5472144811857484,27.1979213207188,-80.84248824319799,57.51827260478336,138.36076084798134,12.245767401405695,25.783105676608958,-70.48819751566049,83.47058907934772,153.9587865950082,-3.6128295604863414,25.676912530338445,-84.39078331865815,72.92538517150166,157.3161684901598,2.3723447356546936,20.610405408372955,-63.2755004845783,62.11394361432476,125.38944409890306,-1.209211695229482,16.506649117246535,-40.423547510849446,57.46953541354214,97.89308292439159,--undefined--,2121.7129347504642,446.64182772889626,786.3247970757978,534.2192186623458,--undefined--,518.6720234148688,3327.071291865992,1847.730582940991,1973.242607643936,497.95599501372806,2808.399268451123,2321.6705483248006,4495.476441860142,2841.443945342532,2959.4578225412497,424.22326561562073,2173.805893535341,2775.3015050503345,5271.7103965972865,3857.6484246661785,3891.6313357206304,543.721729053506,2496.408891546952,3742.088932579941,5412.925407751602,4889.791665622015,4850.693314003217,301.7896649043265,1670.8364751716608,0
-0.0005288511197879899,-1.0095830330150937,1.0059480015831594,0.14381033101588006,2.0155310345982533,0.06408480476262048,0.020681273849854326,277.3350513603411,164.12727778250073,417.19179271657976,48.94104804112561,253.06451493407903,11.380571354024871,-226.72777895047656,40.3530319914726,6.558942876070263,267.08081094194915,32.66102424997951,86.17158187044187,74.14444928909734,69.99892382833345,11.70825144236527,53.51055762046236,4.518041912906674,4.518041912906674,1048.1543484224637,411.76146168479687,85.97251902682899,1652.3302254857053,1566.3577064588762,117.6805722734636,126.06142064746888,-260.8898027041042,334.78733549695966,595.6771382010638,20.180613466216283,75.03791829266079,-185.51130530760253,160.44236407209394,345.95366937969646,26.214488138570367,60.27115125254928,-121.01700784888519,175.7370285510653,296.75403639995045,-16.343694175143746,45.723985617512845,-117.51646997783112,80.91575691772886,198.43222689555998,-19.528936537740236,44.52935422911449,-118.6036601102375,83.94939677490501,202.5530568851425,-19.478934832090403,38.22742447441313,-103.4787184091011,61.569750353261895,165.048468762363,-20.683594465607953,36.12300497633465,-98.94275453569668,70.73630102514588,169.67905556084256,-9.432000192559679,36.16712009343539,-122.23705172544743,60.372024701605426,182.60907642705286,-2.8774972701908705,26.845640353894545,-77.584547499324,61.018429004679305,138.60297650400332,-8.035018856224736,21.578541845241187,-70.79416238776899,45.3599222533354,116.15408464110439,-8.516506045197966,20.74166210114516,-59.387214070103425,46.57206989662224,105.95928396672566,-1.9213634585288653,22.73016563553379,-60.80362719683926,66.07712175019766,126.88074894703692,--undefined--,2914.164555634509,533.578028475962,778.3192054974348,550.0936671586712,--undefined--,639.582665224501,3422.680296499072,1776.850769440889,1880.4058605748592,617.2458857279262,2783.097631274571,2260.6610557158865,4536.438059660038,2885.1355706866907,2993.959802541824,459.8555376687722,2275.777003944151,3126.5470567786383,5503.658304088943,4006.357567085608,4071.2008856339194,397.44682787473454,2377.1112473103044,4131.821132312959,5422.3384172638325,4841.579347879528,4843.716745757121,242.5386582842973,1290.5172849508735,0
